,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
6674,Drama King,Secret,Bad,Brown,Blond,Male,Yes,1,Dec/2010,New Earth,DC,<10
6677,NKVDemon III,Secret,Bad,Red,Brown,Male,No,3,Nov/1997,New Earth,DC,<10
6685,Despero,Public,Bad,Yellow,Grey,Male,Yes,98,Nov/1960,New Earth,DC,<100
6691,Leslie Anderson,Public,Bad,Brown,Brown,Female,Yes,19,Nov/2003,New Earth,DC,<100
6692,Alexander Petrov,Secret,Bad,Black,Black,Male,No,3,Nov/2003,New Earth,DC,<10
6695,Giuana,Public,Bad,Brown,Brown,Female,No,4,Aug/2009,New Earth,DC,<10
6696,Michael Sommers,Public,Bad,Blue,Black,Male,Yes,3,Feb/2003,New Earth,DC,<10
6698,Kiriazis,Public,Bad,Blue,White,Female,Yes,7,Feb/2008,New Earth,DC,<10
6701,Edwin Gauss,Secret,Bad,Brown,Black,Male,Yes,9,Oct/1999,New Earth,DC,<10
6712,Waterman,Secret,Bad,Blue,Black,Male,No,4,Jul/1999,New Earth,DC,<10
6716,Rajak Darkraven,Public,Bad,Brown,Black,Male,Yes,3,Feb/2003,New Earth,DC,<10
6718,Karna,Public,Bad,Brown,Black,Female,Yes,3,Aug/2007,New Earth,DC,<10
6719,Ishi-Shujou,Public,Bad,Black,Black,Male,Yes,2,Dec/1999,New Earth,DC,<10
6722,Moe Blum,Secret,Bad,Blue,Grey,Male,Yes,3,Apr/2008,New Earth,DC,<10
6738,Kilg%re,Public,Bad,Photocellular,Black,Genderless,Yes,24,Aug/1987,New Earth,DC,<100
6741,Concord,Public,Bad,Blue,Bald,Male,Yes,3,Nov/1989,New Earth,DC,<10
6757,Dana Winters,Public,Bad,Black,Brown,Female,No,41,Dec/1994,New Earth,DC,<100
6770,Aleister Hook,Secret,Bad,Red,White,Male,Yes,7,Mar/1988,New Earth,DC,<10
6775,Shivering Jemmy,Secret,Bad,Red,Blond,Female,Yes,3,May/1991,New Earth,DC,<10
6780,Mortimer Drake,Secret,Bad,Brown,Brown,Male,Yes,32,Nov/1943,New Earth,DC,<100
6787,Phineas Quayle,Public,Bad,Blue,White,Male,Yes,1,Jul/1985,New Earth,DC,<10
6798,Serpentina,Public,Bad,Grey,Black,Female,Yes,2,Oct/1983,New Earth,DC,<10
6800,Hyper-Adapter,Public,Bad,Red,Black,Genderless,Yes,11,Aug/1990,New Earth,DC,<100
6803,Lucia,Secret,Bad,Brown,Black,Female,Yes,4,Jul/2005,New Earth,DC,<10
6809,Amazo,Public,Bad,Red,Blond,Male,Yes,71,Jul/1960,New Earth,DC,<100
6810,Plunder,Secret,Bad,Black,Brown,Male,Yes,18,Oct/2000,New Earth,DC,<100
6815,Shalir,Secret,Bad,Brown,Brown,Female,Yes,1,Sep/1991,New Earth,DC,<10
6825,Romat-Ru,Public,Bad,Black,Brown,Male,Yes,28,Aug/2007,New Earth,DC,<100
6830,Bizarro Green Lantern,Secret,Bad,Green,Brown,Male,Yes,4,Nov/2007,New Earth,DC,<10
6832,Swagman,Non-dual,Bad,Green,Black,Male,Yes,6,Jun/2008,New Earth,DC,<10
6837,Max Roboto,Secret,Bad,Blue,Grey,Male,No,1,Jul/2007,New Earth,DC,<10
6839,Zenturion,Secret,Bad,Red,Blond,Male,Yes,6,Jan/1997,New Earth,DC,<10
6841,Leroy Merkyn,Secret,Bad,Blue,Blond,Male,No,3,Jul/1983,New Earth,DC,<10
6859,August Davezak,Public,Bad,Blue,No,Male,Yes,4,Jul/2004,New Earth,DC,<10
6876,Zebra-Man II,Secret,Bad,Black,Black,Male,Yes,3,Jul/1987,New Earth,DC,<10
6880,Dusan al Ghul,Secret,Bad,Black,White,Male,No,4,Oct/2007,New Earth,DC,<10
6883,Tef\u00e9 Holland,Public,Bad,Blue,White,Female,Yes,97,Dec/1989,New Earth,DC,<100
6888,Mudslide,Secret,Bad,Blue,Black,Male,Yes,3,Apr/2010,New Earth,DC,<10
6890,Vari Dzerchenko,Public,Bad,Red,Brown,Male,Yes,17,Dec/1993,New Earth,DC,<100
6892,Dunya Mishkin,Secret,Bad,Red,Blond,Female,No,5,Jun/1981,New Earth,DC,<10
6896,Gorilla Grodd,Public,Bad,Grey,Black,Male,Yes,179,May/1959,New Earth,DC,<250
6898,Barium,Secret,Bad,Photocellular,Black,Male,Yes,1,Jul/1963,New Earth,DC,<10
6906,Stanch,Public,Bad,Brown,Grey,Male,Yes,5,Aug/2007,New Earth,DC,<10
6908,Uptown,Non-dual,Bad,Red,Brown,Male,No,4,Aug/1995,New Earth,DC,<10
6916,Iolan,Public,Bad,Blue,Blond,Female,Yes,2,Jan/2006,New Earth,DC,<10
6917,Connie Noleski,Public,Bad,Blue,Blond,Female,Yes,8,Jan/1987,New Earth,DC,<10
6918,Brola,Non-dual,Bad,Blue,Black,Male,Yes,3,May/1971,New Earth,DC,<10
6920,Mr. Truman,Public,Bad,Blue,Brown,Male,No,10,Dec/1996,New Earth,DC,<10
6928,Neon Black,Public,Bad,Green,Black,Male,No,4,Mar/2010,New Earth,DC,<10
6930,Steven Sharpe V,Secret,Bad,Brown,Brown,Male,Yes,2,Jul/1990,New Earth,DC,<10
6933,Tiamat,Public,Bad,Blue,Blond,Female,Yes,9,Dec/1995,New Earth,DC,<10
6935,Acarinus,Secret,Bad,Yellow,White,Unknown,No,6,Jul/2009,New Earth,DC,<10
6943,Flicker,Public,Bad,Red,Blond,Male,Yes,9,Jan/1992,New Earth,DC,<10
6949,Tracey Graham,Secret,Bad,White,Brown,Female,Yes,3,Jun/2011,New Earth,DC,<10
6955,Fuseli,Public,Bad,Green,Black,Male,Yes,4,Jul/2010,New Earth,DC,<10
6957,Bragi,Public,Bad,Brown,Brown,Male,Yes,1,Oct/1967,New Earth,DC,<10
6960,Cloudburst,Unknown,Bad,Blue,Black,Male,Yes,5,Aug/1993,New Earth,DC,<10
6965,Flayt,Public,Bad,Blue,Black,Unknown,Yes,6,Aug/2007,New Earth,DC,<10
6966,Tronix,Secret,Bad,Red,White,Female,Yes,6,Jan/1997,New Earth,DC,<10
6977,Gr\u00f6sshorn Eule,Secret,Bad,Blue,Bald,Male,Yes,10,Jun/1987,New Earth,DC,<10
6983,Qull,Public,Bad,Red,Black,Male,No,11,Jan/1986,New Earth,DC,<100
7008,Lord Malvolio,Secret,Bad,Brown,Grey,Male,Yes,4,Dec/1988,New Earth,DC,<10
7010,Arthur Light,Public,Bad,Black,Black,Male,No,142,Jun/1962,New Earth,DC,<250
7014,Weapons Master,Secret,Bad,Blue,Black,Male,Yes,7,Apr/1992,New Earth,DC,<10
7020,Todd Martin,Public,Bad,Blue,Blond,Male,Yes,3,Sep/2004,New Earth,DC,<10
7026,Miranda,Secret,Bad,Blue,Brown,Female,Yes,2,Jul/2011,New Earth,DC,<10
7032,Caleb Skinner,Public,Bad,Brown,Black,Male,No,1,Nov/2010,New Earth,DC,<10
7033,Baud,Secret,Bad,Black,Black,Female,Yes,3,Sep/1997,New Earth,DC,<10
7034,"Pasquale Galante, Jr.",Public,Bad,Brown,Silver,Male,No,8,Jun/2000,New Earth,DC,<10
7036,Vernon Questor,Public,Bad,Blue,Black,Male,Yes,21,Jun/1981,New Earth,DC,<100
7054,Blue of the Rainbow Raiders,Secret,Bad,Blue,Black,Male,No,3,Feb/2005,New Earth,DC,<10
7072,Borialosaurus,Public,Bad,Red,Bald,Male,Yes,6,Aug/2007,New Earth,DC,<10
7075,Owens,Secret,Bad,Yellow,Brown,Male,No,4,Aug/2009,New Earth,DC,<10
7086,Stranglehold,Secret,Bad,Blue,Black,Female,No,6,Nov/2000,New Earth,DC,<10
7087,Alianna Hubbard,Secret,Bad,Blue,Brown,Female,Yes,2,Jun/1978,New Earth,DC,<10
7090,Sensei,Secret,Bad,Green,White,Male,Yes,33,Dec/1968,New Earth,DC,<100
7091,Whoon,Public,Bad,Blue,Black,Male,Yes,8,Sep/1996,New Earth,DC,<10
7094,Jack of Clubs II,Non-dual,Bad,Black,Red,Male,Yes,1,Feb/2002,New Earth,DC,<10
7101,Agent Orange,Secret,Bad,Red,Brown,Male,Yes,2,Oct/1983,New Earth,DC,<10
7107,Coven,Secret,Bad,Brown,Black,Female,Yes,6,Oct/1994,New Earth,DC,<10
7109,Ramsey Murdoch,Secret,Bad,Blue,Red,Male,Yes,9,Dec/1994,New Earth,DC,<10
7115,Kindred Grim,Public,Bad,Blue,Blond,Male,No,10,Sep/1996,New Earth,DC,<10
7116,Priscilla Stryker,Public,Bad,Blue,Blond,Female,Yes,1,Mar/1991,New Earth,DC,<10
7117,Clownfish,Public,Bad,One,Black,Male,Yes,2,Sep/2007,New Earth,DC,<10
7120,Thaddeus Thawne II,Secret,Bad,Yellow,Blond,Male,No,30,Jul/1999,New Earth,DC,<100
7122,Victor Volcanum,Public,Bad,Red,Black,Male,No,6,Mar/1972,New Earth,DC,<10
7135,Rio Ferdinand,Secret,Bad,Blue,Black,Female,Yes,8,Oct/2006,New Earth,DC,<10
7136,Wolf,Secret,Bad,Black,Brown,Male,Yes,3,Feb/2010,New Earth,DC,<10
7144,Charles English,Public,Bad,Black,Magenta,Male,Yes,1,Mar/2010,New Earth,DC,<10
7158,Musashi,Secret,Bad,Brown,Black,Male,Yes,7,Apr/1994,New Earth,DC,<10
7171,James Stark,Public,Bad,Blue,White,Male,No,1,Aug/2002,New Earth,DC,<10
7179,Arnold Wesker,Public,Bad,Blue,White,Male,No,88,Feb/1988,New Earth,DC,<100
7195,Able Crown,Public,Bad,Brown,Black,Male,No,6,May/2000,New Earth,DC,<10
7207,Carmen Leno,Public,Bad,Brown,Black,Female,Yes,27,May/1997,New Earth,DC,<100
7210,Chillblaine I,Secret,Bad,Orange,Brown,Male,No,1,Jan/1992,New Earth,DC,<10
7211,Blinder,Secret,Bad,Brown,Black,Male,Yes,1,Aug/2011,New Earth,DC,<10
7214,Carrie Cutter,Secret,Bad,Green,Red,Female,Yes,14,Feb/2009,New Earth,DC,<100
7216,K-9,Secret,Bad,Brown,Brown,Male,Yes,1,Sep/1981,New Earth,DC,<10
7224,Pyra,Public,Bad,Black,Black,Female,Yes,8,Sep/1996,New Earth,DC,<10
7232,Hi-Jack,Secret,Bad,Black,Brown,Male,Yes,15,Mar/1966,New Earth,DC,<100
7239,Three of Hearts I,Public,Bad,Brown,Brown,Male,Yes,1,Apr/1992,New Earth,DC,<10
7243,Widower,Secret,Bad,Brown,Black,Male,Yes,4,Nov/2009,New Earth,DC,<10
7249,Benjamin Love,Secret,Bad,Black,Black,Male,No,6,Sep/1985,New Earth,DC,<10
7263,Ares,Public,Bad,Red,Blond,Male,Yes,127,Feb/1987,New Earth,DC,<250
7265,Doctor Silence,Non-dual,Bad,Blue,Brown,Male,Yes,2,Aug/1991,New Earth,DC,<10
7269,Ishmael Gregor,Public,Bad,Blue,Bald,Male,Yes,9,Mar/2004,New Earth,DC,<10
7270,Ursa,Public,Bad,Brown,Brown,Female,Yes,39,Jan/2007,New Earth,DC,<100
7279,Ice King,Secret,Bad,Brown,Bald,Male,Yes,1,Sep/1981,New Earth,DC,<10
7287,Jasmine,Public,Bad,Brown,Brown,Female,Yes,1,May/1991,New Earth,DC,<10
7295,Amanda Beckett,Secret,Bad,Yellow,Black,Female,Yes,7,Oct/2009,New Earth,DC,<10
7300,Mad Harriet,Secret,Bad,Black,Green,Female,No,50,Feb/1972,New Earth,DC,<100
7307,Michael Christian Amar,Secret,Bad,Brown,Grey,Male,Yes,27,Aug/2001,New Earth,DC,<100
7314,Beelzebub,Public,Bad,Black,Brown,Unknown,No,13,Apr/1989,New Earth,DC,<100
7322,Nightfall,Secret,Bad,Black,Brown,Female,Yes,16,Jan/1985,New Earth,DC,<100
7336,Diesel,Secret,Bad,Brown,Grey,Male,Yes,1,Feb/2010,New Earth,DC,<10
7347,Roxanne Sutton,Secret,Bad,Green,Red,Female,Yes,4,Oct/2006,New Earth,DC,<10
7352,Queen Bee II,Secret,Bad,Brown,Black,Female,No,14,Aug/1988,New Earth,DC,<100
7354,Scareware,Public,Bad,Brown,Brown,Male,Yes,1,Jun/1997,New Earth,DC,<10
7358,Karu-Sil,Public,Bad,Black,Brown,Female,Yes,23,Jun/2007,New Earth,DC,<100
7360,Juan Montez,Public,Bad,Brown,Brown,Male,Yes,3,Sep/1986,New Earth,DC,<10
7361,Milagro Reyes,Public,Bad,Brown,Black,Female,Yes,24,May/2006,New Earth,DC,<100
7363,Nora Fries,Secret,Bad,Blue,Blond,Female,Yes,4,May/1997,New Earth,DC,<10
7365,Edmund Dorrance,Secret,Bad,Brown,Blond,Male,No,29,Jan/1991,New Earth,DC,<100
7370,Alyce Sinner,Public,Bad,Brown,Black,Female,Yes,12,Dec/2009,New Earth,DC,<100
7373,Funnel,Secret,Bad,Black,Black,Female,Yes,4,Feb/2010,New Earth,DC,<10
7379,Claire Foster,Public,Bad,Black,Black,Female,Yes,5,Jan/2002,New Earth,DC,<10
7387,Edgar Rhodes,Public,Bad,Blue,White,Male,Yes,1,Feb/1978,New Earth,DC,<10
7390,George Harkness,Secret,Bad,Brown,Brown,Male,Yes,224,Dec/1960,New Earth,DC,<250
7392,John Denetto,Public,Bad,Blue,Black,Male,Yes,7,Feb/2008,New Earth,DC,<10
7394,Kenneth Harbinger,Secret,Bad,Brown,White,Male,No,2,Mar/1989,New Earth,DC,<10
7396,Barin,Public,Bad,Brown,Brown,Male,No,8,Dec/1993,New Earth,DC,<10
7414,Chemo,Public,Bad,Black,Black,Unknown,Yes,58,Jul/1962,New Earth,DC,<100
7435,Adara,Secret,Bad,Blue,Green,Female,No,6,Nov/1994,New Earth,DC,<10
7436,Gagsworth A. Gagsworthy,Secret,Bad,Brown,Brown,Male,Yes,6,Nov/1966,New Earth,DC,<10
7437,Wam Wam,Public,Bad,Blue,Blond,Male,No,7,Jul/2004,New Earth,DC,<10
7439,Maxwell Tremaine,Public,Bad,White,White,Male,No,5,Mar/1965,New Earth,DC,<10
7456,Grockk,Secret,Bad,Blue,Brown,Male,Yes,1,Oct/1981,New Earth,DC,<10
7459,Bromwell Stikk,Public,Bad,Black,Black,Male,Yes,13,Jul/1964,New Earth,DC,<100
7467,Homeless Avenger,Secret,Bad,Black,Bald,Male,No,2,Dec/1987,New Earth,DC,<10
7469,Hardhat,Secret,Bad,Brown,Black,Male,Yes,15,May/1984,New Earth,DC,<100
7483,Clifford DeVoe,Secret,Bad,White,Black,Male,No,63,Sep/1943,New Earth,DC,<100
7484,Helene,Secret,Bad,Blue,Red,Female,No,1,Sep/2007,New Earth,DC,<10
7487,Orphan,Secret,Bad,Yellow,Blond,Male,Yes,1,Aug/2011,New Earth,DC,<10
7493,Hardsell,Secret,Bad,Brown,Black,Male,Yes,2,Oct/1994,New Earth,DC,<10
7495,Bogeyman,Secret,Bad,Red,White,Male,Yes,1,Nov/2010,New Earth,DC,<10
7504,Knodar,Public,Bad,Blue,Brown,Male,Yes,7,Oct/1947,New Earth,DC,<10
7507,Lightning Bug,Secret,Bad,Brown,Brown,Male,No,1,Nov/2009,New Earth,DC,<10
7515,Roman Cavallo,Public,Bad,Blue,White,Male,Yes,13,Mar/2008,New Earth,DC,<100
7536,Starbreaker,Secret,Bad,Red,Black,Male,Yes,18,Feb/1972,New Earth,DC,<100
7538,Pyro,Secret,Bad,Brown,Grey,Male,Yes,1,Jul/1988,New Earth,DC,<10
7544,Mister Fun,Secret,Bad,Brown,Brown,Male,Yes,9,Dec/2002,New Earth,DC,<10
7546,Anton Schott,Public,Bad,Brown,Red,Male,Yes,2,Jan/2011,New Earth,DC,<10
7549,Caliber,Secret,Bad,Green,Brown,Male,Yes,3,Jan/1994,New Earth,DC,<10
7556,Blade,Secret,Bad,Grey,Black,Male,Yes,2,Dec/1982,New Earth,DC,<10
7560,Alexander Tuttle,Secret,Bad,Blue,Blond,Male,Yes,5,Mar/1979,New Earth,DC,<10
7574,Joseph Gardner,Public,Bad,Blue,Red,Male,Yes,15,Aug/1993,New Earth,DC,<100
7575,Terrence Pritchard,Public,Bad,Brown,Black,Male,Yes,4,Aug/1994,New Earth,DC,<10
7576,Dark,Secret,Bad,Blue,Brown,Male,Yes,1,Dec/1998,New Earth,DC,<10
7580,Zirconium,Secret,Bad,Photocellular,Black,Male,Yes,1,Jul/1963,New Earth,DC,<10
7592,Mongul II,Public,Bad,White,Black,Male,Yes,40,Sep/1995,New Earth,DC,<100
7603,Shen Chi,Public,Bad,Black,Black,Male,Yes,3,Jan/1991,New Earth,DC,<10
7610,Brawl,Secret,Bad,Brown,Red,Male,Yes,2,Feb/1996,New Earth,DC,<10
7614,Agua Sin Gaaz,Secret,Bad,Brown,Black,Male,No,5,Oct/2000,New Earth,DC,<10
7619,Earl Dukeston,Public,Bad,Blue,Red,Male,Yes,10,Apr/1986,New Earth,DC,<10
7640,Dirk Davis,Public,Bad,White,Red,Male,Yes,27,Feb/1986,New Earth,DC,<100
7659,Helga Jace,Secret,Bad,Blue,Grey,Female,No,42,Aug/1983,New Earth,DC,<100
7666,Count Berlin,Secret,Bad,Green,Black,Male,Yes,4,Apr/2010,New Earth,DC,<10
7668,Machine Messiah,Public,Bad,Red,Brown,Unknown,Yes,2,Jul/1997,New Earth,DC,<10
7681,Blynde,Secret,Bad,Blue,Blond,Female,Yes,2,May/1993,New Earth,DC,<10
7685,Jane Doe,Secret,Bad,Blue,Brown,Female,Yes,23,Jul/2003,New Earth,DC,<100
7690,Susano-o-no-Mikoto,Secret,Bad,Blue,Black,Male,Yes,3,May/1991,New Earth,DC,<10
7697,Nina Dowd,Public,Bad,Green,Black,Female,Yes,2,Sep/1998,New Earth,DC,<10
7703,Mason Trollbridge,Public,Bad,Brown,Brown,Male,Yes,23,Aug/1988,New Earth,DC,<100
7716,Qi-Yu,Public,Bad,Purple,Red,Male,No,4,Jul/2008,New Earth,DC,<10
7717,King of Spades VIII,Secret,Bad,Red,Blond,Male,Yes,1,Mar/2010,New Earth,DC,<10
7722,Abigail Moorland,Public,Bad,Orange,Black,Female,Yes,2,Jun/1996,New Earth,DC,<10
7727,Lawrence Loman,Public,Bad,Black,Black,Male,Yes,4,Mar/1983,New Earth,DC,<10
7730,Lump,Public,Bad,White,Black,Male,No,6,Apr/1972,New Earth,DC,<10
7733,Nicodemus,Secret,Bad,Blue,White,Male,No,1,Jul/1992,New Earth,DC,<10
7735,Glonth,Secret,Bad,Brown,Black,Male,No,9,Aug/1993,New Earth,DC,<10
7736,Karrion,Secret,Bad,Blue,Red,Male,Yes,1,Jan/1996,New Earth,DC,<10
7743,Gunbunny,Secret,Bad,Blue,Blond,Female,No,19,May/1994,New Earth,DC,<100
7746,Preus,Secret,Bad,Blue,Blond,Male,Yes,9,Apr/2004,New Earth,DC,<10
7753,Hypnotic Woman,Secret,Bad,Blue,Blond,Female,Yes,2,Sep/2001,New Earth,DC,<10
7792,Blume,Public,Bad,Green,No,Unknown,Yes,11,Apr/2009,New Earth,DC,<100
7793,Backslash,Secret,Bad,Yellow,Blond,Male,Yes,1,Jun/2011,New Earth,DC,<10
7798,"Deimos, God of Terror",Public,Bad,Red,Black,Male,No,13,Aug/1969,New Earth,DC,<100
7804,Agogg,Public,Bad,Red,Brown,Male,No,1,Feb/1991,New Earth,DC,<10
7811,Doctor Peterson,Public,Bad,Brown,Brown,Male,Yes,1,Jun/1987,New Earth,DC,<10
7819,Rita Librado,Public,Bad,Brown,Brown,Female,Yes,3,Aug/1987,New Earth,DC,<10
7825,Steppenwolf,Public,Bad,Red,Black,Male,No,23,Mar/1972,New Earth,DC,<100
7826,Alvin Desmond,Secret,Bad,Green,Red,Male,No,4,Jul/1980,New Earth,DC,<10
7836,Gregory Jupiter,Public,Bad,Blue,Grey,Male,Yes,10,Jul/2004,New Earth,DC,<10
7837,Ace of Clubs III,Secret,Bad,Brown,Brown,Male,Yes,2,Oct/2009,New Earth,DC,<10
7841,Bulldozer,Secret,Bad,Brown,Blond,Male,Yes,4,Feb/1983,New Earth,DC,<10
7853,Olivia Reynolds II,Secret,Bad,Blue,Brown,Female,Yes,1,Nov/2010,New Earth,DC,<10
7860,Kip Kettering,Public,Bad,Blue,Red,Male,Yes,14,Apr/2000,New Earth,DC,<100
7867,Aftermath,Secret,Bad,Yellow,Blond,Male,No,2,Jan/2005,New Earth,DC,<10
7869,Crucifer,Secret,Bad,Black,Black,Male,Yes,7,May/2004,New Earth,DC,<10
7874,Power Pirate,Secret,Bad,Red,Blond,Male,Yes,1,Aug/1983,New Earth,DC,<10
7883,Simon Hurt,Secret,Bad,Brown,Brown,Male,Yes,32,Jun/1963,New Earth,DC,<100
7885,Firtf,Public,Bad,Grey,Black,Male,Yes,5,Feb/1992,New Earth,DC,<10
7893,Tuoni,Public,Bad,Black,Brown,Male,Yes,9,Aug/1998,New Earth,DC,<10
7896,Valerie Beaudry,Secret,Bad,Blue,Blond,Female,Yes,16,Apr/1988,New Earth,DC,<100
7921,Kazuo Hasegawa,Public,Bad,Brown,Black,Male,No,9,Aug/1988,New Earth,DC,<10
7927,Fura,Public,Bad,White,White,Male,No,2,Dec/1944,New Earth,DC,<10
7929,Martin Mayne,Public,Bad,Brown,White,Male,Yes,3,Aug/2011,New Earth,DC,<10
7946,Feathered Serpent,Secret,Bad,Brown,Blond,Male,Yes,2,Jan/1982,Earth-Two,DC,<10
7955,Imperiex-Prime,Secret,Bad,Red,Black,Male,No,12,Feb/2000,New Earth,DC,<100
7960,Cronus,Public,Bad,Red,White,Male,Yes,23,Dec/1941,New Earth,DC,<100
7962,Ace of Spades I,Secret,Bad,Green,Brown,Male,Yes,3,Feb/1976,New Earth,DC,<10
7965,Katherine Riordan,Public,Bad,Green,Red,Female,Yes,3,Dec/2000,New Earth,DC,<10
7973,Harold Hadley,Secret,Bad,Orange,White,Male,No,7,Mar/1987,New Earth,DC,<10
7974,William II,Public,Bad,Green,Red,Male,Yes,2,Feb/2011,New Earth,DC,<10
7978,Brother Drive,Public,Bad,Green,Brown,Male,Yes,2,Jul/2008,New Earth,DC,<10
7992,Emmaline Brady,Public,Bad,Brown,Brown,Female,Yes,43,Dec/1962,New Earth,DC,<100
7997,Red Mask,Secret,Bad,Grey,Brown,Male,No,1,Jan/1989,New Earth,DC,<10
7998,Mister Poseidon,Secret,Bad,Brown,Bald,Male,Yes,4,Dec/1961,New Earth,DC,<10
8003,Regulator II,Secret,Bad,Brown,Brown,Male,Yes,1,Jul/2009,New Earth,DC,<10
8016,Syonide II,Secret,Bad,Blue,Red,Female,No,12,Mar/1985,New Earth,DC,<100
8017,Benjamin Asplin,Public,Bad,Green,Brown,Male,No,7,Nov/1993,New Earth,DC,<10
8018,Njara Kattuah,Public,Bad,Brown,Black,Male,No,4,Mar/1994,New Earth,DC,<10
8031,Scythe,Public,Bad,Blue,Red,Male,Yes,7,Dec/2010,New Earth,DC,<10
8032,Payback,Secret,Bad,Red,Green,Male,Yes,3,Jun/1994,New Earth,DC,<10
8033,Caretaker,Secret,Bad,Red,Brown,Male,Yes,4,Oct/2008,New Earth,DC,<10
8058,Rockslide,Secret,Bad,Red,Black,Male,Yes,1,Jun/1997,Unknown,DC,<10
8066,Major Victory IV,Secret,Bad,Brown,Blond,Male,Yes,2,Mar/2007,New Earth,DC,<10
8069,Gleen,Public,Bad,White,Black,Male,No,6,Nov/2005,New Earth,DC,<10
8086,Mourn II,Secret,Bad,Blue,Brown,Male,Yes,1,Feb/2003,New Earth,DC,<10
8094,Henry Hewitt,Secret,Bad,Blue,Bald,Male,No,10,Aug/1983,New Earth,DC,<10
8098,Michael Beldon,Secret,Bad,Blue,Brown,Male,Yes,4,Jun/1982,New Earth,DC,<10
8104,Julie Crystal,Non-dual,Bad,Blue,Blond,Female,Yes,1,Jan/1991,New Earth,DC,<10
8107,Garfield Lynns,Secret,Bad,Blue,White,Male,Yes,62,Jun/1952,New Earth,DC,<100
8115,Grace Balin,Secret,Bad,Brown,Brown,Female,No,4,Jul/2000,New Earth,DC,<10
8118,Katarina Armstrong,Secret,Bad,Green,Blond,Female,Yes,12,Jan/2007,New Earth,DC,<100
8122,Orange Medal,Secret,Bad,Brown,Variable,Male,Yes,1,Dec/2010,New Earth,DC,<10
8124,Thomas Oscar Morrow,Public,Bad,Blue,Brown,Male,Yes,71,Mar/1964,New Earth,DC,<100
8136,Monsoon,Secret,Bad,Brown,Black,Male,Yes,7,Jun/1997,New Earth,DC,<10
8141,Azmodus,Secret,Bad,Photocellular,Black,Male,Yes,17,Feb/1966,New Earth,DC,<100
8148,Cassidy,Secret,Bad,Variable,Black,Male,Yes,4,Nov/1993,New Earth,DC,<10
8160,Mokkari,Secret,Bad,White,Black,Male,Yes,23,Jan/1971,New Earth,DC,<100
8180,King Kraken,Non-dual,Bad,Blue,Brown,Male,Yes,4,Jun/2008,New Earth,DC,<10
8184,Chromax,Public,Bad,Brown,Blond,Male,Yes,2,Jun/1994,New Earth,DC,<10
8189,Berelda,Public,Bad,Blue,Black,Female,Yes,1,Feb/1978,New Earth,DC,<10
8215,Baran Flinders,Public,Bad,Blue,Red,Male,Yes,81,Jan/1981,New Earth,DC,<100
8225,Fledermaus,Secret,Bad,Blue,Red,Male,No,6,Jun/1987,New Earth,DC,<10
8233,Goldstar,Non-dual,Bad,Grey,Black,Female,Yes,2,Feb/1988,New Earth,DC,<10
8239,Quentin Quantis,Secret,Bad,Red,Grey,Male,Yes,2,Jul/1985,New Earth,DC,<10
8251,Minister Blizzard,Secret,Bad,Gold,Black,Male,Yes,5,May/1948,New Earth,DC,<10
8256,Blaster,Public,Bad,Brown,Black,Male,Yes,3,Jun/1993,New Earth,DC,<10
8268,Allen Barr,Non-dual,Bad,Brown,Blond,Male,Yes,1,Feb/1983,New Earth,DC,<10
8272,Dante,Secret,Bad,Red,Brown,Male,Yes,2,Sep/1999,New Earth,DC,<10
8282,Eduardo Flamingo,Public,Bad,Brown,Pink,Male,Yes,2,Jul/2007,New Earth,DC,<10
8286,Dvorcek,Public,Bad,Brown,Grey,Male,Yes,1,Jul/2009,New Earth,DC,<10
8288,"Martin Mantle, Jr.",Secret,Bad,White,Red,Male,Yes,1,Aug/1981,New Earth,DC,<10
8295,Gunther Hardwicke,Secret,Bad,Brown,Black,Male,Yes,9,Mar/1958,New Earth,DC,<10
8305,Brains Beldon,Public,Bad,Blue,Black,Male,Yes,2,Mar/1962,Earth-One,DC,<10
8308,Black Lightning the Horse,Public,Bad,Brown,White,Male,No,4,Aug/1948,New Earth,DC,<10
8320,Ebenezer Biggs,Public,Bad,Brown,Blond,Male,Yes,2,Jan/1999,New Earth,DC,<10
8331,Constance Hollis,Secret,Bad,Brown,Brown,Female,No,1,Jan/1999,New Earth,DC,<10
8334,Stanislaus Johns,Public,Bad,Blue,White,Male,Yes,1,Apr/1992,New Earth,DC,<10
8335,Camilla Ortin,Secret,Bad,Blue,Black,Female,Yes,1,Oct/1987,New Earth,DC,<10
8339,Wayne Franklin,Secret,Bad,Brown,Black,Male,Yes,4,Jan/2007,New Earth,DC,<10
8341,Tuatara II,Secret,Bad,Brown,Brown,Male,Yes,5,Jun/2008,New Earth,DC,<10
8343,Malice Vundabar,Public,Bad,Blue,Brown,Female,Yes,7,Feb/1991,New Earth,DC,<10
8344,Ms. Mesmer,Secret,Bad,Brown,Black,Female,Yes,6,Feb/1983,New Earth,DC,<10
8349,Inertia II,Secret,Bad,Red,Blond,Male,Yes,3,Sep/2011,New Earth,DC,<10
8353,Astrild Storm-Daughter,Public,Bad,White,Black,Female,No,12,Jun/2009,New Earth,DC,<100
8355,Goldilocks,Secret,Bad,Green,Blond,Female,Yes,3,Jun/2006,New Earth,DC,<10
8359,Seducer,Secret,Bad,Brown,Brown,Female,Yes,1,Dec/2007,New Earth,DC,<10
